system:index,ADM_LEVEL,CC_2,COUNTRY,COUNTRY_NO,ENGTYPE_2,FID_TCL_QC,FID_world_,GID_0,GID_1,GID_2,HASC_2,ISDISPUTED,Id,MAX_LEVEL,NAME_0,NAME_0_NOR,NAME_1,NAME_1_NOR,NAME_2,NAME_2_NOR,NL_NAME_1,NL_NAME_2,SIZE,TYPE_2,VARNAME_2,built,crop,mangrove,natBare,natForest,natShortVeg,natWater,nonNatBare,nonNatPeatShortVeg,nonNatPeatTree,nonNatShortVeg,nonNatTree,nonNatWater,nonNatWetShortVeg,nonNatWetTree,peatNatForest,peatNatShortVeg,snow,wetNatForest,wetNatShortVeg
0000000000000000007b,0,,Czechia,czechia,,6,50238,CZE,,,,False,50239,2,Czechia,czechia,,,,,,,small,,,81635.82200402394,114073.78036567196,0.0,210.7521951571107,87663.46732111648,4763.819197658449,2760.105769403279,3.0683627985417843,22.321409951895475,289.2760476209223,4470.683144476265,55802.27154414356,0.0,3.4050114527344704,23.38457513600588,124.98904560506344,5.983892310410738,0.0,106.64862613379955,113.82873325422406
0000000000000000007c,0,,Czechia,czechia,,6,50592,CZE,,,,False,50593,2,Czechia,czechia,,,,,,,small,,,62639.52527231351,72869.93229711428,0.0,218.98075613752007,18857.87028657645,2163.272286567837,2369.3110098280013,7.0919964127242565,7.319860067218542,385.0927083194256,2762.646107945591,67444.5993982926,0.0,6.558160703629255,43.77705452591181,174.84991106390953,3.5602190643548965,0.0,61.5881043933332,40.79246159270406
0000000000000000007d,0,,Czechia,czechia,,6,50593,CZE,,,,False,50594,2,Czechia,czechia,,,,,,,small,,,100027.76106656344,264422.1955223568,0.0,272.53465370088816,91777.46276584268,7122.615516476333,4030.021370194853,1.77616935223341,11.484186485409737,726.4186775907874,1891.883310224861,42085.499767843634,0.0,4.601605746895075,38.66080157086253,334.7692645490169,12.259362418204546,0.0,168.3919764570892,129.23336769267917
0000000000000000007e,0,,Czechia,czechia,,6,50594,CZE,,,,False,50595,2,Czechia,czechia,,,,,,,small,,,177119.41994340718,327689.2776926346,0.0,741.4383168593049,85238.06444635242,5556.703780498356,4980.888175625354,1.7137531042099,20.84757601469755,531.5295144692063,5431.474788699299,95527.241422873,0.0,35.38874668255448,651.650797098875,429.7222034186125,54.90914923325181,0.0,427.7349193133414,167.25378730520606
0000000000000000007f,0,,Czechia,czechia,,6,50595,CZE,,,,False,50596,2,Czechia,czechia,,,,,,,small,,,154930.001136519,307533.929754477,0.0,349.02483486384153,88972.82412969694,6620.38138923049,4096.490910429508,0.6392704509198666,10.58239023387432,305.8723164834082,4713.715485334396,84156.12237128615,0.0,26.59551304578781,721.172421362251,536.645385608077,77.72135176509619,0.0,670.2788597159088,184.32538882270453
00000000000000000080,0,,Czechia,czechia,,6,50596,CZE,,,,False,50597,2,Czechia,czechia,,,,,,,small,,,61844.71060807258,119305.77616269514,0.0,169.14045222476125,44769.966273747385,3514.637216821313,1371.832493469119,0.4956987127661705,0.9463526867330074,115.50936437770724,3136.8558535315096,58503.734640900046,0.0,0.546438179910183,43.14298262447119,53.20085532218218,3.033393643796444,0.0,70.9382915943861,21.880351789295677
00000000000000000081,0,,Czechia,czechia,,6,50597,CZE,,,,False,50598,2,Czechia,czechia,,,,,,,small,,,23464.1377046071,57158.70454928279,0.0,169.1338259987533,48951.80757406727,3591.514477659017,189.3059774897993,3.6248495429754257,0.0497668199241161,64.63830734416842,8831.957681592554,42994.73683571443,0.0,0.6446705348789692,1.587841659784317,211.68585551157597,1.8414739146828647,0.0,7.046328574419022,14.368792459368706
00000000000000000082,0,,Czechia,czechia,,6,50598,CZE,,,,False,50599,2,Czechia,czechia,,,,,,,small,,,566.4392319470644,2840.234847053885,0.0,0.0,32.14122738689184,2.242495112121105,4.983476314693689,0.0,0.0,0.0,0.1993016898632049,7.425444137305021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000083,0,,Czechia,czechia,,6,50954,CZE,,,,False,50955,2,Czechia,czechia,,,,,,,small,,,1634.2107154242694,2566.635041896254,0.0,3.90437875688076,644.8590026199818,81.72221503779292,25.52069479599595,0.0,0.0,0.0,138.90480510517955,2079.232941430062,0.0,0.0,0.0,0.0,0.0,0.0,0.2439430281519889,0.2439956031739711
00000000000000000084,0,,Czechia,czechia,,6,50955,CZE,,,,False,50956,2,Czechia,czechia,,,,,,,small,,,294.09282951429486,980.221136879176,0.0,0.0,333.93236842006445,29.96203133836389,3.512055967003107,0.0,0.0,0.0,15.274937089532614,203.310500215739,0.0,0.0,0.0975648276507854,0.0,0.0,0.0,2.244605962187052,0.1951384916901588
00000000000000000085,0,,Gambia,gambia,,7,37243,GMB,,,,False,37244,2,Gambia,gambia,,,,,,,small,,,44023.94202044606,97785.94920927286,41176.33422867954,1041.9534715265036,45699.32096461207,41702.912639424205,10795.355423100293,330.85598776489496,96.52951250970364,11.311242185533048,11717.11522527039,519.2149721682072,0.0,1756.6600337401032,60.2325783148408,220.02316761016849,6999.843306817114,0.0,7657.454432561994,7822.094335377216
00000000000000000086,0,,Gambia,gambia,,7,37244,GMB,,,,False,37245,2,Gambia,gambia,,,,,,,small,,,10518.697938114405,117946.70460125804,23359.935755357143,499.2634618580341,43236.106642864645,51951.6375176087,12728.497753985226,290.09349432587624,138.77998250722885,46.10938026756048,38916.58514465392,612.0229302719235,0.0,5026.019207581878,113.25711587816475,143.15183975547552,15466.760101504624,0.0,5097.5984704345465,30110.928752698004
00000000000000000087,0,,Gambia,gambia,,7,37245,GMB,,,,False,37246,2,Gambia,gambia,,,,,,,small,,,9901.421880744398,131718.04925192147,0.0,163.21367614716291,56797.08802840114,85769.66997048259,5534.362861804664,131.2817016094923,0.374036394059658,5.685262575745583,18253.69029302895,327.3960885778069,0.0,2776.145510032773,107.93626541644336,132.19872992485762,635.6701739802957,0.0,12705.757266022263,14800.246832557024
00000000000000000088,0,,Gambia,gambia,,7,37246,GMB,,,,False,37247,2,Gambia,gambia,,,,,,,small,,,1756.6929400265217,17766.093289345503,0.0,29.575625859200954,10234.318061895669,15892.52003748715,465.27163268625736,25.31006719917059,0.0,0.0,1598.4359242990613,34.8186851516366,0.0,82.51704826205969,12.653723254799845,0.0,7.113176576793194,0.0,1643.7888318374753,2122.744541168213
00000000000000000089,0,,New Zealand,new zealand,,8,13668,NZL,,,,False,13669,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.7076339684426785,0.0,4.623198974877596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000008a,0,,New Zealand,new zealand,,8,13669,NZL,,,,False,13670,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,72.73656980320811,0.0,7350.751120384783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000008b,0,,New Zealand,new zealand,,8,14385,NZL,,,,False,14386,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,82.11114935576916,0.0,8971.829786777496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000008c,0,,New Zealand,new zealand,,8,14386,NZL,,,,False,14387,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,151.85406228527427,0.0,32719.04677681997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000008d,0,,New Zealand,new zealand,,8,14758,NZL,,,,False,14759,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000008e,0,,New Zealand,new zealand,,8,15106,NZL,,,,False,15107,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000008f,0,,New Zealand,new zealand,,8,15467,NZL,,,,False,15468,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,249.17905797064304,40844.626009717584,27166.121753275394,65.77968076243997,0.0,0.0,0.0526132397353649,0.0,0.0,0.0,0.0,0.0,749.1751360222697,537.8818222731352,0.0,0.1580237187445163,1002.1053618006408
00000000000000000090,0,,New Zealand,new zealand,,8,15468,NZL,,,,False,15469,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.2112118788063526,17161.56461204961,118.20137412846088,8.179131086915731,0.0,0.0,0.0,0.0,0.1054728403687477,0.0,0.0,0.0527559891343116,991.416459467262,28.649656619876623,0.0,0.4220101945102215,102.6285141557455
00000000000000000091,0,,New Zealand,new zealand,,8,15479,NZL,,,,False,15480,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000092,0,,New Zealand,new zealand,,8,15826,NZL,,,,False,15827,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,256.71055194735527,55289.65070480481,6561.717271987349,979.9411960989236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.3527534753084,47.36565208807588,0.0,0.0,77.3567972779274
00000000000000000093,0,,New Zealand,new zealand,,8,15827,NZL,,,,False,15828,2,New Zealand,new zealand,,,,,,,medium,,,212.1467258296907,78.36250744387507,0.0,861.5091082826257,173069.43075285107,25545.46969184652,6501.099406942725,0.0,248.4303091801703,216.12215829268095,54255.57568565011,11841.102434046566,2.3111470751464367,0.0,0.0,6503.268602538854,4097.757481686771,0.0,0.0,6581.241607449949
00000000000000000094,0,,New Zealand,new zealand,,8,15828,NZL,,,,False,15829,2,New Zealand,new zealand,,,,,,,medium,,,5522.670280601829,2226.665242731571,0.0,500.1666329279542,44579.80795326084,34723.646778490394,1973.2467060089111,0.0,2011.8450136445465,848.9334429875016,343388.0340504572,16671.61015918851,150.44950610771775,0.0,207.82288473844528,927.2734436914324,12792.74706562981,0.0,0.8469331748783588,8587.255907502025
00000000000000000095,0,,New Zealand,new zealand,,8,15829,NZL,,,,False,15830,2,New Zealand,new zealand,,,,,,,medium,,,969.5288746505976,2491.5631772987545,0.0,332.70534232631326,86586.53152576461,70876.9457334578,2035.0904400348663,0.0,1326.3414968177676,94.0449128895998,237081.3321424052,50386.84430608153,7.993638891726732,0.0,0.0,483.7099440656602,818.4039906263351,0.0,0.0,2129.956776022911
00000000000000000096,0,,New Zealand,new zealand,,8,15830,NZL,,,,False,15831,2,New Zealand,new zealand,,,,,,,medium,,,95.88647540658712,9.669558629393578,0.0,48.41190032660961,4797.187064953148,3614.912493444979,892.9576762504876,0.0,80.84542015939951,44.11505329981446,10956.71836571768,12736.995782133192,30.34777234122157,0.0,0.0,4.301758605986834,154.72190633416176,0.0,0.0,393.4417162723839
00000000000000000097,0,,New Zealand,new zealand,,8,16186,NZL,,,,False,16187,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,976.258034195751,183756.2354622595,28950.87798063457,3756.2953270860016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296.28542419523,54.97262670844793,0.0,1.7400445453822613,70.34900034591556
00000000000000000098,0,,New Zealand,new zealand,,8,16187,NZL,,,,False,16188,2,New Zealand,new zealand,,,,,,,medium,,,505.542045917362,62.362581588327885,0.0,27687.3067099005,412312.5582977124,221529.22745549303,65623.53059373051,0.0,559.113955039531,323.6022534258664,83299.79337542132,18836.29972260073,48.2231206856668,0.0,0.0,9878.106417100877,2396.8784546777606,12.06419337540865,3.934225343167782,11861.094461351631
00000000000000000099,0,,New Zealand,new zealand,,8,16188,NZL,,,,False,16189,2,New Zealand,new zealand,,,,,,,medium,,,1747.920205179602,7767.425869707018,0.0,18890.67614398152,108229.73671341316,453870.3398285992,24799.294795509428,0.0,239.442134719342,141.9398137703538,207334.6667318568,38706.49319877103,36.19482248276472,0.0,0.0,593.0687646307051,1201.2421721965077,16.151946261525154,0.0,5074.902233861387
0000000000000000009a,0,,New Zealand,new zealand,,8,16189,NZL,,,,False,16190,2,New Zealand,new zealand,,,,,,,medium,,,1836.394106335938,8271.84547124803,0.0,881.113556470722,28827.437084011734,564338.0626016036,7900.838030766696,0.0,463.1927248127759,323.4196933247149,192913.54320283237,50198.77287122235,625.3258720450103,0.0,0.0,906.298590414226,1818.2417165748773,0.0,0.0,9345.009851507844
0000000000000000009b,0,,New Zealand,new zealand,,8,16190,NZL,,,,False,16191,2,New Zealand,new zealand,,,,,,,medium,,,7323.759624648839,7678.14412523061,0.0,1845.1135081350803,42748.12027139589,306239.09842615575,1540.2525887787342,0.0,235.27286871895197,109.59371408075094,227818.3060646728,54153.621638480574,373.881247587502,0.0,0.0,690.4846288748085,702.8077718615532,0.0,0.1081103272736072,4429.933756165206
0000000000000000009c,0,,New Zealand,new zealand,,8,16191,NZL,,,,False,16192,2,New Zealand,new zealand,,,,,,,medium,,,25.610662270337343,615.126536257565,0.0,27.46734715625644,0.0,116.41189412772655,19.093626108020544,0.0,0.0,0.0,2970.911465894431,50.1407443843782,19.753012381494045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000009d,0,,New Zealand,new zealand,,8,16203,NZL,,,,False,16204,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,100.63225739076734,0.0,21315.633598234504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000000000000009e,0,,New Zealand,new zealand,,8,16547,NZL,,,,False,16548,2,New Zealand,new zealand,,,,,,,medium,,,17.84345157817006,0.0,0.0,11381.299338769168,137967.97720646486,68781.73331534117,4203.207036282867,0.0,0.0,0.0,0.0,0.055075068026781,0.0,0.0,0.0553929917514324,3965.0734539702535,354.12898621335626,849.6441744193435,0.1100013554096221,85.89403323829174
0000000000000000009f,0,,New Zealand,new zealand,,8,16548,NZL,,,,False,16549,2,New Zealand,new zealand,,,,,,,medium,,,542.4969969466329,363.75057669728994,0.0,84186.3021630235,276764.43315600976,384361.2918875851,17997.558976147324,0.0,215.4701106324792,37.66098268330097,13342.746918004006,1510.4705602414906,7.727060537785292,0.0,0.0,4299.133371729404,2129.713694859296,25069.837654188275,0.0,5887.074596084654
000000000000000000a0,0,,New Zealand,new zealand,,8,16549,NZL,,,,False,16550,2,New Zealand,new zealand,,,,,,,medium,,,1689.8033048659563,6832.124724980444,0.0,57108.48834329471,101791.20336877182,598919.4848910682,44806.03181895614,0.0,34.98602715134621,10.75215818732977,62582.48456915096,4384.296479038894,417.5584014579654,0.0,0.0,21.879984226077795,62.86928814277053,1630.6906853727996,0.0,3444.2983805015683
000000000000000000a1,0,,New Zealand,new zealand,,8,16550,NZL,,,,False,16551,2,New Zealand,new zealand,,,,,,,medium,,,684.406553439796,14245.956830400974,0.0,13022.095553766936,10714.512246236203,576854.4454533085,27121.39832624048,0.0,0.0,0.0,212639.23377450928,26058.35148143396,151.25593592971563,0.0,0.0,0.0,0.0,0.0,0.0,2245.296269860118
000000000000000000a2,0,,New Zealand,new zealand,,8,16551,NZL,,,,False,16552,2,New Zealand,new zealand,,,,,,,medium,,,3758.461769796908,55269.3458998017,0.0,901.5037168376148,2624.148375082761,20139.17746603489,2215.8548308052123,0.0,0.0,0.0,176065.46017526463,16845.155747696757,516.8912890143692,0.0,0.0,0.0,0.0,0.0,0.0,429.4654640182853
000000000000000000a3,0,,New Zealand,new zealand,,8,16563,NZL,,,,False,16564,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,763.2765522412956,0.0,42229.39467499778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000000000000000000a4,0,,New Zealand,new zealand,,8,16908,NZL,,,,False,16909,2,New Zealand,new zealand,,,,,,,medium,,,17.730765614658594,3.57012602686882,0.0,95.9163960032165,13295.019485283645,1275.5652751773596,610.9351316094398,0.0,0.0,0.0,810.8514595404267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787170484662056,3312.458844102919
000000000000000000a5,0,,New Zealand,new zealand,,8,16909,NZL,,,,False,16910,2,New Zealand,new zealand,,,,,,,medium,,,21.290156945586205,0.0,0.0,35827.08952353522,198077.57477223876,96391.05726194754,5382.796014495194,0.0,0.0,0.0,5109.164535533637,9.60492903739214,0.0,0.0,0.0,0.0,0.0,9605.55700037256,0.0,7271.381990034133
000000000000000000a6,0,,New Zealand,new zealand,,8,16910,NZL,,,,False,16911,2,New Zealand,new zealand,,,,,,,medium,,,163.28074659779668,750.7564498893917,0.0,198021.5765565112,146146.13633746654,350729.9450428039,29724.361204002053,0.0,0.0,0.0,32933.20746650174,9605.088967662305,511.1941013224423,0.0,0.0,0.0,0.0,47873.00627723336,0.0,9579.238278590145
000000000000000000a7,0,,New Zealand,new zealand,,8,16911,NZL,,,,False,16912,2,New Zealand,new zealand,,,,,,,medium,,,2110.200930349529,68598.51139162108,0.0,82727.37222826108,78752.91331245378,383897.34264221415,14619.113630931824,0.0,0.0,0.0,238937.67411494252,20957.75979323685,1071.2302050106227,0.0,0.0,0.0,0.0,1892.7531289458277,0.0,4036.281576048583
000000000000000000a8,0,,New Zealand,new zealand,,8,16912,NZL,,,,False,16913,2,New Zealand,new zealand,,,,,,,medium,,,25563.49363175407,69392.2878072001,0.0,3988.7260061241686,50532.63754173368,142036.97347812355,25988.344425234944,0.0563783198595047,0.0,0.0,292789.2701842934,42943.419907871634,541.659325055778,1.6908299066126349,0.0,0.0,0.0,0.0,0.0,3726.588347706944
000000000000000000a9,0,,New Zealand,new zealand,,8,16913,NZL,,,,False,16914,2,New Zealand,new zealand,,,,,,,medium,,,12.238335695117712,46.57392261177301,0.0,18.211271159350872,3091.4207940734923,11457.853755265474,5.445789065212011,0.0,0.0,0.0,7030.536819282919,968.050661213696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190420150756836
000000000000000000aa,0,,New Zealand,new zealand,,8,17270,NZL,,,,False,17271,2,New Zealand,new zealand,,,,,,,medium,,,416.01757956296206,0.0,0.0,888.2592836208642,30045.25201304257,9111.716129675508,1266.4770846776664,0.0,0.0,0.0,4667.506002314389,3139.006539899856,12.654468722641468,0.0,0.0,0.0,0.0,0.0,0.0,1868.1550866551695
000000000000000000ab,0,,New Zealand,new zealand,,8,17271,NZL,,,,False,17272,2,New Zealand,new zealand,,,,,,,medium,,,1454.2831157296896,33.834847792983055,0.0,23583.20058439672,475142.1770956926,154121.3622065857,12316.115512795746,0.0,0.0,0.0,61370.58529739082,27826.051019329578,82.68228166922927,0.0,0.0,0.0,0.0,1193.7981715910137,0.0,7140.434601537883
000000000000000000ac,0,,New Zealand,new zealand,,8,17272,NZL,,,,False,17273,2,New Zealand,new zealand,,,,,,,medium,,,413.92018711939454,16428.981947097927,0.0,30217.453512847424,331023.26412945613,416833.6797013916,5447.358613070101,0.0,0.0,0.0,94440.28871280327,17137.04671037942,12.67130495980382,0.0,0.0,0.0,0.0,73.61940406635404,0.0,1051.169664543122
000000000000000000ad,0,,New Zealand,new zealand,,8,17273,NZL,,,,False,17274,2,New Zealand,new zealand,,,,,,,medium,,,376.8036840558052,3874.174771457911,0.0,35410.45655398071,86794.1736741364,325736.3959963061,2196.5062843225896,0.0,0.0,0.0,69581.23391764611,15040.257703714073,14.348146978765726,0.0,0.0,0.0,0.0,1.610136467963457,0.0,155.2852233313024
000000000000000000ae,0,,New Zealand,new zealand,,8,17274,NZL,,,,False,17275,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.6326270177960396,0.0,84.82879542931914,0.0,0.0,0.0,0.0,9.087334666401148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000000000000000000af,0,,New Zealand,new zealand,,8,17631,NZL,,,,False,17632,2,New Zealand,new zealand,,,,,,,medium,,,603.9541392885149,0.0,0.0,1434.2896492630243,117761.36147751288,30547.385101418942,1374.0524883531034,0.0,0.0,0.0,13611.806820537897,1241.8242694325745,57.233816761523485,0.0,0.0,0.0,0.0,0.0,0.0,3410.846043229103
000000000000000000b0,0,,New Zealand,new zealand,,8,17632,NZL,,,,False,17633,2,New Zealand,new zealand,,,,,,,medium,,,380.6607432812452,3598.7112357243896,0.0,4307.749241132289,629303.356648013,110385.3889054358,5824.325449090451,0.9326923601329328,0.0,0.0,53616.78367108479,81780.60655751452,28.32112476229668,0.233193390071392,0.0,0.0,0.0,0.0,0.0583490096032619,1375.2593880072236
000000000000000000b1,0,,New Zealand,new zealand,,8,17633,NZL,,,,False,17634,2,New Zealand,new zealand,,,,,,,medium,,,7453.295887939632,28980.113909065723,0.0,13190.39661416784,309520.4945244901,248070.1349011734,3824.4199882932007,0.0,0.0,0.0,61332.83631864935,109737.17561592908,169.6560419984162,0.1749701425433159,0.0,0.0,0.0,0.6327042616903782,0.1747034527361393,626.02837311849
000000000000000000b2,0,,New Zealand,new zealand,,8,17634,NZL,,,,False,17635,2,New Zealand,new zealand,,,,,,,medium,,,12417.906892377883,10052.473048523068,0.0,714.9301296584308,84387.09465775639,60343.962287891656,2580.9596778787677,0.2319782227277755,0.0,0.0,28878.604155693203,15152.784590817988,99.65606610104442,0.2320160865783691,0.0,0.0,0.0,0.0,0.0583026930689811,1255.1654341593385
000000000000000000b3,0,,New Zealand,new zealand,,8,17635,NZL,,,,False,17636,2,New Zealand,new zealand,,,,,,,medium,,,3184.3264534696937,4385.2948779203,0.0,313.45648662373424,153369.04771329835,74461.18793351948,9022.154224414378,0.0,0.0,0.0,122072.960516721,38567.39279301092,10.082255780696867,0.0,0.0,0.0,0.0,0.0,0.0,2118.216603342444
000000000000000000b4,0,,New Zealand,new zealand,,8,17636,NZL,,,,False,17637,2,New Zealand,new zealand,,,,,,,medium,,,26.709171514958143,0.0,0.0,5.303484041243792,1432.6223247945309,4949.609554588795,39.33011747151613,0.0,0.0,0.0,3596.2186284698546,2002.3750255145133,0.5828001759946346,0.0,0.0,0.0,0.0,0.0,0.0,17.443189427256584
000000000000000000b5,0,,New Zealand,new zealand,,8,17992,NZL,,,,False,17993,2,New Zealand,new zealand,,,,,,,medium,,,317.1045234836638,140.66412144899368,0.0,1098.02126865834,183335.2800081633,25366.91132557392,951.4773303605616,0.0585652850568294,0.0,0.0,18989.386187504977,3069.3809347711504,0.0,0.2935602068901062,0.0,0.0,0.0,0.0,0.2936613112688064,4620.440029270947
000000000000000000b6,0,,New Zealand,new zealand,,8,17993,NZL,,,,False,17994,2,New Zealand,new zealand,,,,,,,medium,,,39.49971764162183,0.2335996441543102,0.0,29.39901762455702,22760.70537557453,6619.139037191868,316.45057697594166,0.1169347651302814,0.0,0.0,938.8792706057428,1127.8179916143415,0.0,0.0,0.0,0.0,0.0,0.0,0.175552275031805,202.6968092508614
000000000000000000b7,0,,New Zealand,new zealand,,8,17994,NZL,,,,False,17995,2,New Zealand,new zealand,,,,,,,medium,,,1163.501818869263,25.295315764844418,0.0,0.7602489627897739,3418.4162552431226,2754.4853226728737,34.33773709833622,0.0,0.0,0.0,174.68071309104562,456.3095961585641,1.9870186559855936,0.0,0.0,0.0,0.0,0.0,0.0,67.93210602551699
000000000000000000b8,0,,New Zealand,new zealand,,8,17995,NZL,,,,False,17996,2,New Zealand,new zealand,,,,,,,medium,,,12081.085165839642,14145.867869488897,0.0,823.6942905299366,167070.19436374307,156294.78085672483,2330.7957403101027,0.0,0.0,0.0,394512.5705298632,55409.622971799225,170.87915098294616,0.0,0.0,0.0,0.0,0.0,0.0,1572.0205918177962
000000000000000000b9,0,,New Zealand,new zealand,,8,17996,NZL,,,,False,17997,2,New Zealand,new zealand,,,,,,,medium,,,801.983964651823,1296.6320758536458,0.0,348.2293126024306,56105.17890931293,139853.86955584213,676.0232828259468,0.1765155866742134,0.0,0.0,244141.9867392555,55027.91704931855,15.659926127642391,0.2941369488835335,0.0,0.0,0.0,0.0,0.0,600.8727389387786
000000000000000000ba,0,,New Zealand,new zealand,,8,18353,NZL,,,,False,18354,2,New Zealand,new zealand,,,,,,,medium,,,367.4059633016586,47.62936325743794,0.0,28.415715735405684,11700.60902979225,2859.7900148928165,20.279422778636217,0.0,46.53842627629638,0.0,59476.99522898346,891.786731928587,4.187669817358255,0.0,0.0,0.0,22.96747070923448,0.0,0.0,43.26517414674163
000000000000000000bb,0,,New Zealand,new zealand,,8,18354,NZL,,,,False,18355,2,New Zealand,new zealand,,,,,,,medium,,,6112.029177188873,1090.3693185597658,0.0,772.5644273161888,313023.878335502,92363.79792777076,1222.604305587709,0.0,685.5140076093376,622.7967754751444,245907.016618792,37004.20653289929,16.448238506913185,0.0,0.0,6525.7689833417535,1185.4683725237846,0.5387049466371536,0.0,458.7979080080986
000000000000000000bc,0,,New Zealand,new zealand,,8,18355,NZL,,,,False,18356,2,New Zealand,new zealand,,,,,,,medium,,,3271.008451592177,2856.374367825687,0.0,18787.593821905557,281322.33058920875,352022.8483977057,3783.437910750508,0.0,768.1375821195543,2499.396993327886,186282.8494490534,87004.72696153075,60.75063371285796,0.0,0.0,5967.433508191258,3330.870701674372,141.2887194044888,0.0,5385.328312855214
000000000000000000bd,0,,New Zealand,new zealand,,8,18356,NZL,,,,False,18357,2,New Zealand,new zealand,,,,,,,medium,,,7103.699964277446,29766.78178947419,0.0,1359.6920814029872,288686.7842584476,173317.07805642113,1835.2286407127976,0.0598266534507274,351.2191380225122,1188.3586578033864,303365.53461513296,102421.20259833336,81.75623272359371,0.0596735477447509,0.0,7231.845849066973,2012.6552344299853,0.0,0.0,1364.8560033552349
000000000000000000be,0,,New Zealand,new zealand,,8,18357,NZL,,,,False,18358,2,New Zealand,new zealand,,,,,,,medium,,,523.6620885692537,1549.453533846885,0.0,295.3981281593442,10127.473002657294,28075.752759628,1246.0571383945644,0.0,414.5944117903709,63.488354962319136,36238.18269976601,18664.434883080423,32.72374498471618,0.1200033575296402,0.0,254.38121511787176,787.6017795018852,0.0,0.0,380.4326183721423
000000000000000000bf,0,,New Zealand,new zealand,,8,18358,NZL,,,,False,18359,2,New Zealand,new zealand,,,,,,,medium,,,0.0,0.0,0.0,0.0,0.0,11.463050018996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300097931176424,0.0,0.0,0.0
000000000000000000c0,0,,New Zealand,new zealand,,8,18714,NZL,,,,False,18715,2,New Zealand,new zealand,,,,,,,medium,,,635.648968629539,141.59844544529915,0.0,580.4747728817165,190610.4536033608,58153.80941628292,662.5431167148054,0.0,216.63203228265047,190.93747678771612,78659.84215382114,12238.184261832386,6.498468246310949,0.0,0.0,1326.6709996387362,301.5806236304343,0.0,0.0,773.7394750826061
000000000000000000c1,0,,New Zealand,new zealand,,8,18715,NZL,,,,False,18716,2,New Zealand,new zealand,,,,,,,medium,,,4835.0733078196645,1586.5011598691344,0.0,441.6613685116172,246570.31251818317,94444.85789559036,55274.640833720565,0.0,616.7130816951394,1370.199228234589,417542.5137127712,139216.45509139448,29.484051063656807,0.0,0.0,2008.284942727536,1619.658796612173,0.0,0.0,2766.8620505929
000000000000000000c2,0,,New Zealand,new zealand,,8,18716,NZL,,,,False,18717,2,New Zealand,new zealand,,,,,,,medium,,,7519.900469683111,4505.949214395136,0.0,732.5753993391991,318696.1743020192,49154.33590080589,31777.35251577944,0.0,918.1322662420572,9600.597516406327,199824.07125513256,335226.20309796184,25.955679576843977,0.0,0.0,6191.495116081089,1627.2179404348135,0.0,0.0,2523.257364578545
